standard,name,period,card,wzbh,dq,sl
12,水鞋,72,lb,,,
12,工作帽,30,lb,,,
12,雨衣,96,lb,,,
12,工作服下衣,30,lb,,,
12,棉短大衣,84,lb,,,
12,工作服上衣,30,lb,,,
18,雨衣,120,lb,,,
18,工作帽,36,lb,,,
18,棉短大衣,84,lb,,,
18,工作服上衣,36,lb,,,
18,水鞋,72,lb,,,
18,工作服下衣,36,lb,,,
22,工作帽,36,lb,,,
22,棉短大衣,84,lb,,,
22,工作服上衣,36,lb,,,
22,水鞋,72,lb,,,
22,工作服下衣,36,lb,,,
22,雨衣,120,lb,,,
23,工作服上衣,36,lb,,,
23,水鞋,36,lb,,,
23,雨衣,60,lb,,,
23,单皮鞋,24,lb,,,
23,棉皮鞋,48,lb,,,
23,棉帽,48,lb,,,
23,工作服下衣,36,lb,,,
23,工作帽,36,lb,,,
23,劳保眼镜,60,lb,,,
23,棉短大衣,48,lb,,,
24,劳保眼镜,60,lb,,,
24,工作帽,24,lb,,,
24,工作服上衣,24,lb,,,
24,棉短大衣,60,lb,,,
24,工作服下衣,24,lb,,,
24,雨衣,120,lb,,,
24,水鞋,48,lb,,,
28,工作服上衣,18,lb,,,
28,棉短大衣,60,lb,,,
28,工作帽,18,lb,,,
28,雨衣,72,lb,,,
28,布胶鞋,24,lb,,,
28,水鞋,48,lb,,,
28,工作服下衣,18,lb,,,
31,工作服下衣,24,lb,,,
31,布胶鞋,24,lb,,,
31,劳保眼镜,60,lb,,,
31,雨衣,96,lb,,,
31,工作帽,24,lb,,,
31,棉短大衣,72,lb,,,
31,工作服上衣,24,lb,,,
31,水鞋,72,lb,,,
34,工作帽,18,lb,,,
34,工作服上衣,18,lb,,,
34,工作服下衣,18,lb,,,
34,布胶鞋,12,lb,,,
34,棉短大衣,48,lb,,,
34,水鞋,24,lb,,,
34,雨衣,84,lb,,,
34,棉皮鞋,72,lb,,,
35,工作帽,24,lb,,,
35,工作服上衣,24,lb,,,
35,棉帽,36,lb,,,
35,棉短大衣,60,lb,,,
35,劳保眼镜,60,lb,,,
35,工作服下衣,24,lb,,,
35,雨衣,72,lb,,,
35,棉皮鞋,72,lb,,,
35,水鞋,48,lb,,,
38,水鞋,72,lb,,,
38,工作帽,18,lb,,,
38,工作服下衣,18,lb,,,
38,雨衣,96,lb,,,
38,单皮鞋,24,lb,,,
38,工作服上衣,18,lb,,,
38,棉短大衣,72,lb,,,
38,劳保眼镜,60,lb,,,
39,棉短大衣,48,lb,,,
39,雨衣,120,lb,,,
39,水鞋,72,lb,,,
43,雨衣,96,lb,,,
43,工作帽,18,lb,,,
43,棉短大衣,60,lb,,,
43,劳保眼镜,60,lb,,,
43,水鞋,72,lb,,,
43,单皮鞋,18,lb,,,
43,工作服上衣,18,lb,,,
43,工作服下衣,18,lb,,,
45,雨衣,72,lb,,,
45,水鞋,48,lb,,,
45,工作服下衣,36,lb,,,
45,工作服上衣,36,lb,,,
45,棉短大衣,72,lb,,,
45,工作帽,36,lb,,,
46,棉短大衣,48,lb,,,
46,雨衣,96,lb,,,
46,工作服下衣,18,lb,,,
46,工作帽,18,lb,,,
46,水鞋,72,lb,,,
46,工作服上衣,18,lb,,,
46,布胶鞋,24,lb,,,
37,棉短大衣,60,lb,,,
16,棉帽,36,lb,,,
17,棉帽,36,lb,,,
20,棉帽,36,lb,,,
32,棉帽,36,lb,,,
16,棉皮鞋,72,lb,,,
17,棉皮鞋,72,lb,,,
20,棉皮鞋,72,lb,,,
32,棉皮鞋,72,lb,,,
8,水鞋,72,lb,,,
9,水鞋,72,lb,,,
16,水鞋,60,lb,,,
17,水鞋,60,lb,,,
19,水鞋,72,lb,,,
20,水鞋,60,lb,,,
21,水鞋,48,lb,,,
25,水鞋,72,lb,,,
26,水鞋,60,lb,,,
29,水鞋,48,lb,,,
30,水鞋,72,lb,,,
32,水鞋,72,lb,,,
33,水鞋,72,lb,,,
36,水鞋,72,lb,,,
37,水鞋,60,lb,,,
8,雨衣,96,lb,,,
9,雨衣,96,lb,,,
16,雨衣,72,lb,,,
17,雨衣,72,lb,,,
19,雨衣,120,lb,,,
20,雨衣,72,lb,,,
21,雨衣,72,lb,,,
25,雨衣,120,lb,,,
26,雨衣,96,lb,,,
29,雨衣,72,lb,,,
30,雨衣,96,lb,,,
32,雨衣,96,lb,,,
33,雨衣,120,lb,,,
36,雨衣,84,lb,,,
37,雨衣,96,lb,,,
8,耐油鞋,36,lb,,,
39,工作帽,24,lb,,,
39,工作服上衣,24,lb,,,
39,工作服下衣,24,lb,,,
39,布胶鞋,18,lb,,,
40,棉短大衣,84,lb,,,
40,雨衣,120,lb,,,
40,水鞋,72,lb,,,
41,棉短大衣,72,lb,,,
41,布胶鞋,12,lb,,,
41,雨衣,84,lb,,,
41,水鞋,48,lb,,,
41,套袖,9,lb,,,
41,围裙,9,lb,,,
42,棉上衣,36,lb,,,
42,棉短大衣,60,lb,,,
42,工作帽,6,lb,,,
42,高压绝缘鞋,24,lb,,,
42,雨衣,96,lb,,,
42,水鞋,72,lb,,,
42,劳保眼镜,60,lb,,,
42,单皮鞋,24,lb,,,
42,工作服上衣,6,lb,,,
42,工作服下衣,6,lb,,,
44,工作服上衣,12,lb,,,
44,工作服下衣,12,lb,,,
44,棉上衣,36,lb,,,
44,棉短大衣,60,lb,,,
44,工作帽,12,lb,,,
44,高压绝缘鞋,24,lb,,,
44,雨衣,96,lb,,,
44,水鞋,72,lb,,,
44,劳保眼镜,60,lb,,,
44,单皮鞋,24,lb,,,
47,劳保眼镜,60,lb,,,
41,白上衣,18,lb,,,
40,大夫帽,24,lb,,,
41,大夫帽,18,lb,,,
25,大夫帽,24,lb,,,
48,工作服上衣,24,lb,,,
48,工作服下衣,24,lb,,,
48,棉短大衣,60,lb,,,
48,工作帽,24,lb,,,
48,雨衣,60,lb,,,
48,水鞋,36,lb,,,
49,工作服上衣,18,lb,,,
49,工作服下衣,18,lb,,,
49,工作帽,18,lb,,,
49,劳保眼镜,60,lb,,,
49,棉短大衣,84,lb,,,
49,雨衣,96,lb,,,
49,水鞋,72,lb,,,
50,工作服上衣,18,lb,,,
50,工作服下衣,18,lb,,,
50,工作帽,18,lb,,,
50,棉短大衣,60,lb,,,
50,棉帽,36,lb,,,
50,雨衣,72,lb,,,
50,水鞋,60,lb,,,
50,劳保眼镜,60,lb,,,
50,布胶鞋,60,lb,,,
10,水鞋,60,lb,,,
10,雨衣,96,lb,,,
11,高压绝缘鞋,18,lb,,,
11,工作服上衣,24,lb,,,
11,工作服下衣,24,lb,,,
11,工作帽,24,lb,,,
11,棉短大衣,72,lb,,,
11,水鞋,72,lb,,,
11,雨衣,96,lb,,,
12,劳保眼镜,60,lb,,,
14,工作服上衣,24,lb,,,
14,工作服下衣,24,lb,,,
14,工作帽,24,lb,,,
14,劳保眼镜,60,lb,,,
14,棉短大衣,84,lb,,,
14,水鞋,48,lb,,,
14,雨衣,96,lb,,,
13,工作服上衣,24,lb,,,
13,工作服下衣,24,lb,,,
13,工作帽,24,lb,,,
13,劳保眼镜,60,lb,,,
13,棉短大衣,72,lb,,,
13,水鞋,72,lb,,,
13,雨衣,96,lb,,,
2,工作帽,18,lb,,,
2,劳保眼镜,60,lb,,,
2,雨衣,72,lb,,,
3,工作服上衣,24,lb,,,
47,高压绝缘鞋,18,lb,,,
47,工作服上衣,30,lb,,,
47,工作服下衣,30,lb,,,
47,工作帽,30,lb,,,
47,棉短大衣,84,lb,,,
47,水鞋,72,lb,,,
47,雨衣,96,lb,,,
15,防静电鞋,18,lb,,,
15,工作服上衣,24,lb,,,
15,工作服下衣,24,lb,,,
15,工作帽,24,lb,,,
15,棉短大衣,72,lb,,,
15,棉帽,36,lb,,,
15,棉皮鞋,72,lb,,,
15,水鞋,60,lb,,,
15,雨衣,84,lb,,,
27,布胶鞋,24,lb,,,
27,工作服上衣,24,lb,,,
27,工作服下衣,24,lb,,,
27,工作帽,24,lb,,,
27,棉短大衣,72,lb,,,
27,水鞋,48,lb,,,
27,雨衣,72,lb,,,
25,白大褂,24,lb,,,
40,白大褂,24,lb,,,
36,布胶鞋,60,lb,,,
37,单皮鞋,18,lb,,,
9,高压绝缘鞋,18,lb,,,
16,高压绝缘鞋,18,lb,,,
17,高压绝缘鞋,18,lb,,,
37,高压绝缘鞋,18,lb,,,
9,工作服上衣,36,lb,,,
8,工作服上衣,24,lb,,,
17,工作服上衣,18,lb,,,
16,工作服上衣,24,lb,,,
19,工作服上衣,36,lb,,,
20,工作服上衣,24,lb,,,
21,工作服上衣,30,lb,,,
26,工作服上衣,24,lb,,,
29,工作服上衣,24,lb,,,
30,工作服上衣,18,lb,,,
32,工作服上衣,24,lb,,,
33,工作服上衣,24,lb,,,
36,工作服上衣,30,lb,,,
37,工作服上衣,18,lb,,,
8,工作服下衣,24,lb,,,
9,工作服下衣,36,lb,,,
16,工作服下衣,24,lb,,,
17,工作服下衣,18,lb,,,
19,工作服下衣,36,lb,,,
20,工作服下衣,24,lb,,,
21,工作服下衣,30,lb,,,
26,工作服下衣,24,lb,,,
29,工作服下衣,24,lb,,,
30,工作服下衣,18,lb,,,
32,工作服下衣,24,lb,,,
33,工作服下衣,24,lb,,,
36,工作服下衣,30,lb,,,
37,工作服下衣,18,lb,,,
8,工作帽,24,lb,,,
9,工作帽,36,lb,,,
16,工作帽,24,lb,,,
17,工作帽,18,lb,,,
19,工作帽,36,lb,,,
20,工作帽,24,lb,,,
21,工作帽,30,lb,,,
26,工作帽,24,lb,,,
29,工作帽,24,lb,,,
30,工作帽,18,lb,,,
32,工作帽,24,lb,,,
33,工作帽,24,lb,,,
36,工作帽,30,lb,,,
37,工作帽,18,lb,,,
8,劳保眼镜,60,lb,,,
9,劳保眼镜,60,lb,,,
17,劳保眼镜,60,lb,,,
26,劳保眼镜,60,lb,,,
30,劳保眼镜,60,lb,,,
32,劳保眼镜,60,lb,,,
36,劳保眼镜,60,lb,,,
37,劳保眼镜,60,lb,,,
8,棉短大衣,72,lb,,,
9,棉短大衣,84,lb,,,
16,棉短大衣,60,lb,,,
17,棉短大衣,60,lb,,,
19,棉短大衣,84,lb,,,
20,棉短大衣,72,lb,,,
21,棉短大衣,72,lb,,,
25,棉短大衣,84,lb,,,
26,棉短大衣,72,lb,,,
29,棉短大衣,48,lb,,,
30,棉短大衣,48,lb,,,
32,棉短大衣,60,lb,,,
33,棉短大衣,84,lb,,,
36,棉短大衣,84,lb,,,
1,高压绝缘鞋,36,lb,,,
1,工作服上衣,18,lb,,,
1,工作服下衣,18,lb,,,
1,工作帽,18,lb,,,
1,劳保眼镜,60,lb,,,
1,棉短大衣,48,lb,,,
1,棉帽,24,lb,,,
1,棉皮鞋,48,lb,,,
1,水鞋,48,lb,,,
1,雨衣,72,lb,,,
2,布胶鞋,12,lb,,,
2,单皮鞋,60,lb,,,
2,工作服上衣,18,lb,,,
2,工作服下衣,18,lb,,,
2,棉短大衣,48,lb,,,
2,棉帽,24,lb,,,
2,水鞋,48,lb,,,
3,工作服下衣,24,lb,,,
3,工作帽,24,lb,,,
3,棉短大衣,84,lb,,,
3,水鞋,72,lb,,,
3,雨衣,96,lb,,,
4,高压绝缘鞋,12,lb,,,
4,工作服上衣,30,lb,,,
4,工作服下衣,30,lb,,,
4,工作帽,30,lb,,,
4,劳保眼镜,60,lb,,,
4,棉短大衣,60,lb,,,
4,棉帽,36,lb,,,
4,棉皮鞋,36,lb,,,
4,水鞋,48,lb,,,
4,雨衣,72,lb,,,
5,工作服上衣,18,lb,,,
5,工作服下衣,18,lb,,,
5,工作帽,18,lb,,,
5,劳保眼镜,60,lb,,,
5,棉短大衣,84,lb,,,
5,水鞋,48,lb,,,
5,雨衣,96,lb,,,
6,单皮鞋,48,lb,,,
6,工作服上衣,18,lb,,,
6,工作服下衣,18,lb,,,
6,工作帽,18,lb,,,
6,劳保眼镜,60,lb,,,
6,棉短大衣,60,lb,,,
6,水鞋,72,lb,,,
6,雨衣,96,lb,,,
7,工作服上衣,30,lb,,,
7,工作服下衣,30,lb,,,
7,工作帽,30,lb,,,
7,棉短大衣,84,lb,,,
7,水鞋,72,lb,,,
7,雨衣,96,lb,,,
10,高压绝缘鞋,18,lb,,,
10,工作服上衣,24,lb,,,
10,工作服下衣,24,lb,,,
10,工作帽,24,lb,,,
10,棉短大衣,72,lb,,,
10,棉帽,36,lb,,,
43,棉上衣,36,lb,,,
